datasetID,locality,year,scientificName,vernacularName
nvdimp,丹大野生動物重要棲息環境,2003,Arachniodes rhomboidea,斜方複葉耳蕨
nvdimp,丹大野生動物重要棲息環境,2003,Humata griffithiana,杯狀蓋陰石蕨
nvdimp,丹大野生動物重要棲息環境,2003,Nertera granadensis,紅果深柱夢草
nvdimp,丹大野生動物重要棲息環境,2003,Parathelypteris beddomei,縮羽副金星蕨
nvdimp,丹大野生動物重要棲息環境,2003,Fatsia polycarpa,臺灣八角金盤
nvdimp,丹大野生動物重要棲息環境,2003,Araiostegia parvipinnula,臺灣小膜蓋蕨
nvdimp,丹大野生動物重要棲息環境,2003,Dumasia villosa subsp. bicolor,臺灣山黑扁豆
nvdimp,丹大野生動物重要棲息環境,2003,Aletris formosana,臺灣粉條兒菜
nvdimp,丹大野生動物重要棲息環境,2003,Schisandra arisanensis,阿里山五味子
nvdimp,丹大野生動物重要棲息環境,2003,Carpinus kawakamii,阿里山千金榆
nvdimp,丹大野生動物重要棲息環境,2003,Sabia transarisanensis,阿里山清風藤
nvdimp,丹大野生動物重要棲息環境,2003,Ainsliaea macroclinidioides,阿里山鬼督郵
nvdimp,丹大野生動物重要棲息環境,2003,Neolitsea acuminatissima,高山新木薑子
nvdimp,丹大野生動物重要棲息環境,2003,Pteris semipinnata,半邊羽裂鳳尾蕨
nvdimp,丹大野生動物重要棲息環境,2003,Mahonia oiwakensis,阿里山十大功勞
nvdimp,丹大野生動物重要棲息環境,2004,Miscanthus sinensis,芒
nvdimp,丹大野生動物重要棲息環境,2004,Lycopodium obscurum,玉柏
nvdimp,丹大野生動物重要棲息環境,2004,Lycopodium clavatum,石松
nvdimp,丹大野生動物重要棲息環境,2004,Chaerophyllum involucratum,山薰香
nvdimp,丹大野生動物重要棲息環境,2004,Cirsium kawakamii,玉山薊
nvdimp,丹大野生動物重要棲息環境,2004,Solidago virgaurea var. leiocarpa,一枝黃花
nvdimp,丹大野生動物重要棲息環境,2004,Swertia macrosperma,大籽當藥
nvdimp,丹大野生動物重要棲息環境,2004,Rhododendron pseudochrysanthum,玉山杜鵑
nvdimp,丹大野生動物重要棲息環境,2004,Yushania niitakayamensis,玉山箭竹
nvdimp,丹大野生動物重要棲息環境,2004,Gentiana scabrida,玉山龍膽
nvdimp,丹大野生動物重要棲息環境,2004,Abies kawakamii,臺灣冷杉
nvdimp,丹大野生動物重要棲息環境,2004,Gentiana davidii var. formosana,臺灣龍膽
nvdimp,丹大野生動物重要棲息環境,2004,Veronica morrisonicola,玉山水苦賈
nvdimp,丹大野生動物重要棲息環境,2004,Agrostis infirma,玉山翦股穎
nvdimp,丹大野生動物重要棲息環境,2004,Pinus taiwanensis,臺灣二葉松
nvdimp,丹大野生動物重要棲息環境,2004,Luzula taiwaniana,臺灣地楊梅
nvdimp,丹大野生動物重要棲息環境,2004,Pinus armandii var. mastersiana,臺灣華山松
nvdimp,丹大野生動物重要棲息環境,2004,Gaultheria itoana,高山白珠樹
nvdimp,丹大野生動物重要棲息環境,2004,Aletris formosana,臺灣粉條兒菜
nvdimp,丹大野生動物重要棲息環境,2004,Hydrocotyle setulosa,阿里山天胡荽
nvdimp,丹大野生動物重要棲息環境,2005,Miscanthus sinensis,芒
nvdimp,丹大野生動物重要棲息環境,2005,Lagerstroemia subcostata,九芎
nvdimp,丹大野生動物重要棲息環境,2005,Juniperus formosana,刺柏
nvdimp,丹大野生動物重要棲息環境,2005,Lyonia ovalifolia,南燭
nvdimp,丹大野生動物重要棲息環境,2005,Pueraria montana,山葛
nvdimp,丹大野生動物重要棲息環境,2005,Mercurialis leiocarpa,山靛
nvdimp,丹大野生動物重要棲息環境,2005,Neocheiropteris ensata,扇蕨
nvdimp,丹大野生動物重要棲息環境,2005,Alpinia zerumbet,月桃
nvdimp,丹大野生動物重要棲息環境,2005,Schima superba,木荷
nvdimp,丹大野生動物重要棲息環境,2005,Elaeocarpus sylvestris,杜英
nvdimp,丹大野生動物重要棲息環境,2005,Carex brunnea,束草
nvdimp,丹大野生動物重要棲息環境,2005,Maclura cochinchinensis,柘樹
nvdimp,丹大野生動物重要棲息環境,2005,Liquidambar formosana,楓香
nvdimp,丹大野生動物重要棲息環境,2005,Cyclosorus acuminatus,毛蕨
nvdimp,丹大野生動物重要棲息環境,2005,Achyranthes bidentata,牛膝
nvdimp,丹大野生動物重要棲息環境,2005,Beilschmiedia erythrophloia,瓊楠
nvdimp,丹大野生動物重要棲息環境,2005,Lepisorus thunbergianus,瓦葦
nvdimp,丹大野生動物重要棲息環境,2005,Vandenboschia auriculata,瓶蕨
nvdimp,丹大野生動物重要棲息環境,2005,Arisaema ringens,申跋
nvdimp,丹大野生動物重要棲息環境,2005,Stauntonia obovatifoliola,石月
nvdimp,丹大野生動物重要棲息環境,2005,Celtis formosana,石朴
nvdimp,丹大野生動物重要棲息環境,2005,Lycopodium clavatum,石松
nvdimp,丹大野生動物重要棲息環境,2005,Pyrrosia lingua,石葦
nvdimp,丹大野生動物重要棲息環境,2005,Machilus thunbergii,紅楠
nvdimp,丹大野生動物重要棲息環境,2005,Chamaecyparis formosensis,紅檜
nvdimp,丹大野生動物重要棲息環境,2005,Callicarpa dichotoma,紫珠
nvdimp,丹大野生動物重要棲息環境,2005,Osmunda japonica,紫萁
nvdimp,丹大野生動物重要棲息環境,2005,Trachelospermum jasminoides,絡石
nvdimp,丹大野生動物重要棲息環境,2005,Nephrolepis auriculata,腎蕨
nvdimp,丹大野生動物重要棲息環境,2005,Smilax china,菝葜
nvdimp,丹大野生動物重要棲息環境,2005,Lycianthes lysimachioides,蔓茄
nvdimp,丹大野生動物重要棲息環境,2005,Urtica thunbergiana,蕁麻
nvdimp,丹大野生動物重要棲息環境,2005,Ficus pumila,薜荔
nvdimp,丹大野生動物重要棲息環境,2005,Elaeocarpus japonicus,薯豆
nvdimp,丹大野生動物重要棲息環境,2005,Cayratia japonica,虎葛
nvdimp,丹大野生動物重要棲息環境,2005,Diplopterygium glaucum,裏白
nvdimp,丹大野生動物重要棲息環境,2005,Cornopteris decurrenti-alata,貞蕨
nvdimp,丹大野生動物重要棲息環境,2005,Quercus morii,赤柯
nvdimp,丹大野生動物重要棲息環境,2005,Mallotus japonicus,野桐
nvdimp,丹大野生動物重要棲息環境,2005,Acer serrulatum,青楓
nvdimp,丹大野生動物重要棲息環境,2005,Piper kadsura,風藤
nvdimp,丹大野生動物重要棲息環境,2005,Cinnamomum subavenium,香桂
nvdimp,丹大野生動物重要棲息環境,2005,Machilus zuihoensis,香楠
nvdimp,丹大野生動物重要棲息環境,2005,Engelhardia roxburghiana,黃杞
nvdimp,丹大野生動物重要棲息環境,2005,Vitex negundo,黃荊
nvdimp,丹大野生動物重要棲息環境,2005,Clematis grata,串鼻龍
nvdimp,丹大野生動物重要棲息環境,2005,Hydrocotyle nepalensis,乞食碗
nvdimp,丹大野生動物重要棲息環境,2005,Neolitsea konishii,五掌楠
nvdimp,丹大野生動物重要棲息環境,2005,Damnacanthus indicus,伏牛花
nvdimp,丹大野生動物重要棲息環境,2005,Lemmaphyllum microphyllum,伏石蕨
nvdimp,丹大野生動物重要棲息環境,2005,Elatostema lineolatum var. majus,冷清草
nvdimp,丹大野生動物重要棲息環境,2005,Ternstroemia gymnanthera,厚皮香
nvdimp,丹大野生動物重要棲息環境,2005,Tetradium ruticarpum,吳茱萸
nvdimp,丹大野生動物重要棲息環境,2005,Microsorum fortunei,大星蕨
nvdimp,丹大野生動物重要棲息環境,2005,Asparagus cochinchinensis,天門冬
nvdimp,丹大野生動物重要棲息環境,2005,Alocasia odora,姑婆芋
nvdimp,丹大野生動物重要棲息環境,2005,Pollia miranda,小杜若
nvdimp,丹大野生動物重要棲息環境,2005,Peperomia reflexa,小椒草
nvdimp,丹大野生動物重要棲息環境,2005,Acer kawakamii,尖葉槭
nvdimp,丹大野生動物重要棲息環境,2005,Alpinia intermedia,山月桃
nvdimp,丹大野生動物重要棲息環境,2005,Eriobotrya deflexa,山枇杷
nvdimp,丹大野生動物重要棲息環境,2005,Maesa japonica,山桂花
nvdimp,丹大野生動物重要棲息環境,2005,Prunus campanulata,山櫻花
nvdimp,丹大野生動物重要棲息環境,2005,Litsea cubeba,山胡椒
nvdimp,丹大野生動物重要棲息環境,2005,Asplenium antiquum,山蘇花
nvdimp,丹大野生動物重要棲息環境,2005,Ficus pumila var. awkeotsang,愛玉子
nvdimp,丹大野生動物重要棲息環境,2005,Trochodendron aralioides,昆欄樹
nvdimp,丹大野生動物重要棲息環境,2005,Vittaria flexuosa,書帶蕨
nvdimp,丹大野生動物重要棲息環境,2005,Rhus succedanea,木蠟樹
nvdimp,丹大野生動物重要棲息環境,2005,Peranema cyatheoides,柄囊蕨
nvdimp,丹大野生動物重要棲息環境,2005,Isachne globosa,柳葉箬
nvdimp,丹大野生動物重要棲息環境,2005,Cyclosorus subpubescens,梳毛蕨
nvdimp,丹大野生動物重要棲息環境,2005,Quercus sessilifolia,毽子櫟
nvdimp,丹大野生動物重要棲息環境,2005,Begonia formosana,水鴨腳
nvdimp,丹大野生動物重要棲息環境,2005,Oplismenus hirtellus,求米草
nvdimp,丹大野生動物重要棲息環境,2005,Procris laevigata,烏來麻
nvdimp,丹大野生動物重要棲息環境,2005,Michelia compressa,烏心石
nvdimp,丹大野生動物重要棲息環境,2005,Carex cruciata,煙火薹
nvdimp,丹大野生動物重要棲息環境,2005,Ficus erecta var. beecheyana,牛奶榕
nvdimp,丹大野生動物重要棲息環境,2005,Cyclobalanopsis stenophylloides,狹葉櫟
nvdimp,丹大野生動物重要棲息環境,2005,Sloanea formosana,猴歡喜
nvdimp,丹大野生動物重要棲息環境,2005,Ficus sarmentosa var. nipponica,珍珠蓮
nvdimp,丹大野生動物重要棲息環境,2005,Ardisia crenata,珠砂根
nvdimp,丹大野生動物重要棲息環境,2005,Fraxinus griffithii,白雞油
nvdimp,丹大野生動物重要棲息環境,2005,Lysionotus pauciflorus,石吊蘭
nvdimp,丹大野生動物重要棲息環境,2005,Monachosorum henryi,稀子蕨
nvdimp,丹大野生動物重要棲息環境,2005,Oplismenus compositus,竹葉草
nvdimp,丹大野生動物重要棲息環境,2005,Carex baccans,紅果薹
nvdimp,丹大野生動物重要棲息環境,2005,Carex filicina,紅鞘薹
nvdimp,丹大野生動物重要棲息環境,2005,Ctenitis subglandulosa,肋毛蕨
nvdimp,丹大野生動物重要棲息環境,2005,Taiwania cryptomerioides,臺灣杉
nvdimp,丹大野生動物重要棲息環境,2005,Bauhinia championii,菊花木
nvdimp,丹大野生動物重要棲息環境,2005,Hydrangea chinensis,華八仙
nvdimp,丹大野生動物重要棲息環境,2005,Senecio scandens,蔓黃菀
nvdimp,丹大野生動物重要棲息環境,2005,Zanthoxylum scandens,藤花椒
nvdimp,丹大野生動物重要棲息環境,2005,Rubus croceacanthus,虎婆刺
nvdimp,丹大野生動物重要棲息環境,2005,Ophiorrhiza japonica,蛇根草
nvdimp,丹大野生動物重要棲息環境,2005,Rhododendron leptosanthum,西施花
nvdimp,丹大野生動物重要棲息環境,2005,Tetradium glabrifolium,賊仔樹
nvdimp,丹大野生動物重要棲息環境,2005,Antrophyum obovatum,車前蕨
nvdimp,丹大野生動物重要棲息環境,2005,Juglans cathayensis,野核桃
nvdimp,丹大野生動物重要棲息環境,2005,Rubia lanceolata,金劍草
nvdimp,丹大野生動物重要棲息環境,2005,Bredia oldhamii,金石榴
nvdimp,丹大野生動物重要棲息環境,2005,Quercus longinux,錐果櫟
nvdimp,丹大野生動物重要棲息環境,2005,Sageretia thea,雀梅藤
nvdimp,丹大野生動物重要棲息環境,2005,Quercus glauca,青剛櫟
nvdimp,丹大野生動物重要棲息環境,2005,Pileostegia viburnoides,青棉花
nvdimp,丹大野生動物重要棲息環境,2005,Thladiantha nudiflora,青牛膽
nvdimp,丹大野生動物重要棲息環境,2005,Schoepfia jasminodora,青皮木
nvdimp,丹大野生動物重要棲息環境,2005,Machilus zuihoensis var. mushaensis,青葉楠
nvdimp,丹大野生動物重要棲息環境,2005,Lithocarpus lepidocarpus,鬼石櫟
nvdimp,丹大野生動物重要棲息環境,2005,Acrophorus stipellatus,魚鱗蕨
nvdimp,丹大野生動物重要棲息環境,2005,Goodyera velutina,鳥嘴蓮
nvdimp,丹大野生動物重要棲息環境,2005,Pasania hancei var. ternaticupula,三斗石櫟
nvdimp,丹大野生動物重要棲息環境,2005,Eleutherococcus trifoliatus,三葉五加
nvdimp,丹大野生動物重要棲息環境,2005,Crypsinus hastatus,三葉茀蕨
nvdimp,丹大野生動物重要棲息環境,2005,Perrottetia arisanensis,佩羅特木
nvdimp,丹大野生動物重要棲息環境,2005,Machilus japonica,假長葉楠
nvdimp,丹大野生動物重要棲息環境,2005,Selaginella delicatula,全緣卷柏
nvdimp,丹大野生動物重要棲息環境,2005,Rubus pectinellus,刺萼寒莓
nvdimp,丹大野生動物重要棲息環境,2005,Eurya glaberrima,厚葉柃木
nvdimp,丹大野生動物重要棲息環境,2005,Prunus phaeosticta,墨點櫻桃
nvdimp,丹大野生動物重要棲息環境,2005,Viburnum urceolatum,壺花莢迷
nvdimp,丹大野生動物重要棲息環境,2005,Pilea melastomoides,大冷水麻
nvdimp,丹大野生動物重要棲息環境,2005,Osmanthus matsumuranus,大葉木犀
nvdimp,丹大野生動物重要棲息環境,2005,Pittosporum daphniphylloides,大葉海桐
nvdimp,丹大野生動物重要棲息環境,2005,Lithocarpus kawakamii,大葉石櫟
nvdimp,丹大野生動物重要棲息環境,2005,Lindera megaphylla,大香葉樹
nvdimp,丹大野生動物重要棲息環境,2005,Itea parviflora,小花鼠刺
nvdimp,丹大野生動物重要棲息環境,2005,Symplocos modesta,小葉白筆
nvdimp,丹大野生動物重要棲息環境,2005,Polystichum parvipinnulum,尖葉耳蕨
nvdimp,丹大野生動物重要棲息環境,2005,Athyrium vidalii,山蹄蓋蕨
nvdimp,丹大野生動物重要棲息環境,2005,Callicarpa randaiensis,巒大紫珠
nvdimp,丹大野生動物重要棲息環境,2005,Smilax menispermoidea,巒大菝葜
nvdimp,丹大野生動物重要棲息環境,2005,Smilax bockii,平柄菝葜
nvdimp,丹大野生動物重要棲息環境,2005,Lepisorus monilisorus,擬笈瓦葦
nvdimp,丹大野生動物重要棲息環境,2005,Ligustrum liukiuense,日本女貞
nvdimp,丹大野生動物重要棲息環境,2005,Achyranthes bidentata var. japonica,日本牛膝
nvdimp,丹大野生動物重要棲息環境,2005,Deschampsia flexuosa,曲芒髮草
nvdimp,丹大野生動物重要棲息環境,2005,Pyrrosia polydactyla,槭葉石葦
nvdimp,丹大野生動物重要棲息環境,2005,Microsorum buergerianum,波氏星蕨
nvdimp,丹大野生動物重要棲息環境,2005,Polygonum chinense,火炭母草
nvdimp,丹大野生動物重要棲息環境,2005,Viburnum foetidum var. rectangulatum,狹葉莢迷
nvdimp,丹大野生動物重要棲息環境,2005,Rhododendron pseudochrysanthum,玉山杜鵑
nvdimp,丹大野生動物重要棲息環境,2005,Symplocos morrisonicola,玉山灰木
nvdimp,丹大野生動物重要棲息環境,2005,Lycopodium veitchii,玉山石松
nvdimp,丹大野生動物重要棲息環境,2005,Yushania niitakayamensis,玉山箭竹
nvdimp,丹大野生動物重要棲息環境,2005,Smilax vaginata,玉山菝葜
nvdimp,丹大野生動物重要棲息環境,2005,Trichophorum subcapitatum,玉山針藺
nvdimp,丹大野生動物重要棲息環境,2005,Selaginella doederleinii,生根卷柏
nvdimp,丹大野生動物重要棲息環境,2005,Selaginella moellendorffii,異葉卷柏
nvdimp,丹大野生動物重要棲息環境,2005,Pittosporum illicioides,疏果海桐
nvdimp,丹大野生動物重要棲息環境,2005,Pyrrosia sheareri,盧山石葦
nvdimp,丹大野生動物重要棲息環境,2005,Polystichum obliquum,知本耳蕨
nvdimp,丹大野生動物重要棲息環境,2005,Huperzia fordii,福氏石松
nvdimp,丹大野生動物重要棲息環境,2005,Eurya chinensis,米碎柃木
nvdimp,丹大野生動物重要棲息環境,2005,Smilax bracteata var. verruculosa,糙莖菝葜
nvdimp,丹大野生動物重要棲息環境,2005,Viburnum formosanum,紅子莢迷
nvdimp,丹大野生動物重要棲息環境,2005,Rhododendron rubropilosum,紅毛杜鵑
nvdimp,丹大野生動物重要棲息環境,2005,Eurya loquaiana,細枝柃木
nvdimp,丹大野生動物重要棲息環境,2005,Trachelospermum gracilipes,細梗絡石
nvdimp,丹大野生動物重要棲息環境,2005,Camellia tenuifolia,細葉山茶
nvdimp,丹大野生動物重要棲息環境,2005,Pyrrosia linearifolia,絨毛石葦
nvdimp,丹大野生動物重要棲息環境,2005,Cinnamomum macrostemon,胡氏肉桂
nvdimp,丹大野生動物重要棲息環境,2005,Polystichum acutidens,臺東耳蕨
nvdimp,丹大野生動物重要棲息環境,2005,Viburnum taitoense,臺東莢迷
nvdimp,丹大野生動物重要棲息環境,2005,Chloranthus oldhamii,臺灣及己
nvdimp,丹大野生動物重要棲息環境,2005,Lysimachia ardisioides,臺灣排香
nvdimp,丹大野生動物重要棲息環境,2005,Cyathea spinulosa,臺灣桫欏
nvdimp,丹大野生動物重要棲息環境,2005,Cyathea metteniana,臺灣樹蕨
nvdimp,丹大野生動物重要棲息環境,2005,Deutzia taiwanensis,臺灣溲疏
nvdimp,丹大野生動物重要棲息環境,2005,Symplocos formosana,臺灣灰木
nvdimp,丹大野生動物重要棲息環境,2005,Daphne arisanensis,臺灣瑞香
nvdimp,丹大野生動物重要棲息環境,2005,Cephalotaxus wilsoniana,臺灣粗榧
nvdimp,丹大野生動物重要棲息環境,2005,Ilex ficoidea,臺灣糊樗
nvdimp,丹大野生動物重要棲息環境,2005,Cinnamomum insularimontanum,臺灣肉桂
nvdimp,丹大野生動物重要棲息環境,2005,Boehmeria formosana,臺灣苧麻
nvdimp,丹大野生動物重要棲息環境,2005,Malus doumeri,臺灣蘋果
nvdimp,丹大野生動物重要棲息環境,2005,Alnus formosana,臺灣赤楊
nvdimp,丹大野生動物重要棲息環境,2005,Syzygium formosanum,臺灣赤楠
nvdimp,丹大野生動物重要棲息環境,2005,Tsuga chinensis var. formosana,臺灣鐵杉
nvdimp,丹大野生動物重要棲息環境,2005,Phoebe formosana,臺灣雅楠
nvdimp,丹大野生動物重要棲息環境,2005,Picea morrisonicola,臺灣雲杉
